city,city-href,name,store-href,number,address
Seattle,https://www.grubhub.com/food/the_ice_cream_shop/wa-seattle,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-21919-66th-ave-w-ste-j-mountlake-terrace/1429542,(206) 953-3553,"21919 66th Ave W Ste J, Mountlake Terrace, WA, 98043"
Seattle,https://www.grubhub.com/food/the_ice_cream_shop/wa-seattle,Ice Cream Shop,https://www.grubhub.com/restaurant/ice-cream-shop-20010-ballinger-way-ne-shoreline/2262335,(206) 361-1530,"20010 Ballinger Way NE, Shoreline, WA, 98155"
Seattle,https://www.grubhub.com/food/the_ice_cream_shop/wa-seattle,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-176-lake-st-s-kirkland/2403129,(425) 576-1609,"176 Lake St S, Kirkland, WA, 98033"
Seattle,https://www.grubhub.com/food/the_ice_cream_shop/wa-seattle,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-2120-w-emerson-pl-seattle/2055419,(206) 226-9676,"2120 W Emerson Pl, Seattle, WA, 98199"
Seattle,https://www.grubhub.com/food/the_ice_cream_shop/wa-seattle,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-12206-juanita-dr-ne-kirkland/2523216,(206) 724-9700,"12206 Juanita Dr NE, Kirkland, WA, 98034"
Seattle,https://www.grubhub.com/food/the_ice_cream_shop/wa-seattle,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-14005-hwy-99-lynnwood/2332479,(425) 787-2100,"14005 Hwy 99, Lynnwood, WA, 98087"
Seattle,https://www.grubhub.com/food/the_ice_cream_shop/wa-seattle,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-2401-nw-80th-st-seattle/1404032,(206) 789-5022,"2401 NW 80th St, Seattle, WA, 98117"
Seattle,https://www.grubhub.com/food/the_ice_cream_shop/wa-seattle,Ice Cream Shop,https://www.grubhub.com/restaurant/ice-cream-shop-23329-hwy-99-edmonds/2258753,(206) 354-1176,"23329 Hwy 99, Edmonds, WA, 98026"
Seattle,https://www.grubhub.com/food/the_ice_cream_shop/wa-seattle,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-7500-25th-ave-ne-seattle/2302589,(206) 525-2225,"7500 25th Ave NE, Seattle, WA, 98115"
Seattle,https://www.grubhub.com/food/the_ice_cream_shop/wa-seattle,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-2522-5th-ave-seattle/2234948,(206) 200-6111,"2522 5th Ave, Seattle, WA, 98121"
Seattle,https://www.grubhub.com/food/the_ice_cream_shop/wa-seattle,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-2244-eastlake-ave-e-seattle/2451292,(206) 325-2117,"2244 Eastlake Ave E, Seattle, WA, 98102"
Seattle,https://www.grubhub.com/food/the_ice_cream_shop/wa-seattle,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-11852-98th-ave-ne-kirkland/2191645,(206) 227-9811,"11852 98th Ave NE, Kirkland, WA, 98034"
Seattle,https://www.grubhub.com/food/the_ice_cream_shop/wa-seattle,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-3609-164th-st-sw-ste-a-lynnwood/1485963,(425) 743-2944,"3609 164th St SW Ste A, Lynnwood, WA, 98087"
Seattle,https://www.grubhub.com/food/the_ice_cream_shop/wa-seattle,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-9118-35th-ave-ne-seattle/1404034,(206) 985-4607,"9118 35th Ave NE, Seattle, WA, 98115"
Seattle,https://www.grubhub.com/food/the_ice_cream_shop/wa-seattle,Ice Cream Shop,https://www.grubhub.com/restaurant/ice-cream-shop-1437-nw-richmond-beach-rd-shoreline/2262543,(206) 546-9656,"1437 NW Richmond Beach Rd, Shoreline, WA, 98177"
Seattle,https://www.grubhub.com/food/the_ice_cream_shop/wa-seattle,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-709-westlake-ave-n-seattle/2396489,(206) 432-9064,"709 Westlake Ave N, Seattle, WA, 98109"
Seattle,https://www.grubhub.com/food/the_ice_cream_shop/wa-seattle,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-8721-lake-city-way-ne-seattle/2436799,(206) 523-7190,"8721 Lake City Way NE, Seattle, WA, 98115"
Seattle,https://www.grubhub.com/food/the_ice_cream_shop/wa-seattle,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-22624-meridian-ave-s-ste-a-bothell/1685862,(425) 483-2738,"22624 Meridian Ave S Ste A, Bothell, WA, 98021"
Seattle,https://www.grubhub.com/food/the_ice_cream_shop/wa-seattle,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-19320-bothell-everett-hwy-bothell/2054953,(732) 895-1751,"19320 Bothell Everett Hwy, Bothell, WA, 98012"
Seattle,https://www.grubhub.com/food/the_ice_cream_shop/wa-seattle,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-1437-nw-richmond-beach-rd-seattle/2287751,(206) 546-9656,"1437 NW Richmond Beach Rd, Seattle, WA, 98177"
Seattle,https://www.grubhub.com/food/the_ice_cream_shop/wa-seattle,Ice Cream Shop,https://www.grubhub.com/restaurant/ice-cream-shop-32002-military-rd-s-federal-way/2258465,(253) 946-5033,"32002 Military Rd S, Federal Way, WA, 98001"
Seattle,https://www.grubhub.com/food/the_ice_cream_shop/wa-seattle,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-402-w-meeker-st-kent/1403549,(253) 236-8634,"402 W Meeker St, Kent, WA, 98032"
Seattle,https://www.grubhub.com/food/the_ice_cream_shop/wa-seattle,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-2120-auburn-way-n-auburn/2699268,(360) 535-3333,"2120 Auburn Way N, Auburn, WA, 98002"
Seattle,https://www.grubhub.com/food/the_ice_cream_shop/wa-seattle,Ice Cream Shop,https://www.grubhub.com/restaurant/ice-cream-shop-23847-108th-ave-se-kent/1749828,(253) 236-4850,"23847 108th Ave SE, Kent, WA, 98031"
Seattle,https://www.grubhub.com/food/the_ice_cream_shop/wa-seattle,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-10610-se-kent-kangley-rd-kent/2599779,(253) 277-4640,"10610 SE Kent-Kangley Rd, Kent, WA, 98030"
Seattle,https://www.grubhub.com/food/the_ice_cream_shop/wa-seattle,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-32002-military-rd-s-federal-way/2217928,(253) 740-7679,"32002 Military Rd S, Federal Way, WA, 98001"
Seattle,https://www.grubhub.com/food/the_ice_cream_shop/wa-seattle,Ice Cream Shop,https://www.grubhub.com/restaurant/ice-cream-shop-24001-pacific-hwy-s-kent/2258864,(206) 856-1656,"24001 Pacific Hwy S, Kent, WA, 98032"
Seattle,https://www.grubhub.com/food/the_ice_cream_shop/wa-seattle,Bronson Market,https://www.grubhub.com/restaurant/bronson-market-1408-bronson-way-n-renton/2262636,(425) 264-5971,"1408 Bronson Way N, Renton, WA, 98057"
Sedona,https://www.grubhub.com/food/the_ice_cream_shop/az-sedona,Ice Cream Shop ,https://www.grubhub.com/restaurant/ice-cream-shop-357-w-forest-meadows-st-flagstaff/2753091,(928) 774-4253,"357 W Forest Meadows St, Flagstaff, AZ, 86001"
Sedona,https://www.grubhub.com/food/the_ice_cream_shop/az-sedona,Ice Cream Shop ,https://www.grubhub.com/restaurant/ice-cream-shop-4026-lake-mary-rd-flagstaff/2754914,(928) 220-5944,"4026 Lake Mary Rd, Flagstaff, AZ, 86001"
Sedona,https://www.grubhub.com/food/the_ice_cream_shop/az-sedona,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-2325-s-woodlands-village-blvd-flagstaff/1406702,(928) 774-8505,"2325 S Woodlands Village Blvd, Flagstaff, AZ, 86001"
Severn,https://www.grubhub.com/food/the_ice_cream_shop/md-severn,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-3815-hollins-ferry-rd-halethorpe/2497936,(410) 242-0019,"3815 Hollins Ferry Rd, Halethorpe, MD, 21227"
Severn,https://www.grubhub.com/food/the_ice_cream_shop/md-severn,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-816-nursery-rd-linthicum-heights/2761498,(410) 609-1285,"816 Nursery Rd, Linthicum Heights, MD, 21090"
Seymour,https://www.grubhub.com/food/the_ice_cream_shop/tn-seymour,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-1645-parkway-ste-1440-sevierville/2497525,(865) 908-7778,"1645 Parkway Ste 1440, Sevierville, TN, 37862"
Seymour,https://www.grubhub.com/food/the_ice_cream_shop/tn-seymour,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-3378-winfield-dunn-pkwy-kodak/1486265,(201) 300-9107,"3378 Winfield Dunn Pkwy, Kodak, TN, 37764"
Sherwood,https://www.grubhub.com/food/the_ice_cream_shop/or-sherwood,Ice Cream Shop ,https://www.grubhub.com/restaurant/ice-cream-shop-8101-sw-nyberg-st--ste-105-tualatin/2724258,(503) 612-9343,"8101 SW Nyberg St  Ste 105, Tualatin, OR, 97062"
Sherwood,https://www.grubhub.com/food/the_ice_cream_shop/or-sherwood,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-17040-sw-whitley-way-ste-102-beaverton/1401487,(503) 747-5919,"17040 SW Whitley Way Ste 102, Beaverton, OR, 97006"
Sherwood,https://www.grubhub.com/food/the_ice_cream_shop/or-sherwood,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-275-se-baseline-st-hillsboro/2497733,(971) 218-5368,"275 SE Baseline St, Hillsboro, OR, 97123"
Sherwood,https://www.grubhub.com/food/the_ice_cream_shop/or-sherwood,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-9930-sw-walnut-st-tigard/1406409,(503) 598-9465,"9930 SW Walnut St, Tigard, OR, 97223"
Sherwood,https://www.grubhub.com/food/the_ice_cream_shop/or-sherwood,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-18535-sw-tualatin-valley-hwy-aloha/2452899,(360) 604-8089,"18535 SW Tualatin Valley Hwy, Aloha, OR, 97003"
Signal Mountain,https://www.grubhub.com/food/the_ice_cream_shop/tn-signal_mountain,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-405-signal-mountain-rd-chattanooga/2235607,(423) 304-9046,"405 Signal Mountain Rd, Chattanooga, TN, 37405"
Signal Mountain,https://www.grubhub.com/food/the_ice_cream_shop/tn-signal_mountain,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-201-broad-st-chattanooga/2404528,(423) 265-8606,"201 Broad St, Chattanooga, TN, 37402"
Skokie,https://www.grubhub.com/food/the_ice_cream_shop/il-skokie,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-2144-w-devon-ave-chicago/2364629,(773) 654-3792,"2144 W Devon Ave, Chicago, IL, 60659"
Skokie,https://www.grubhub.com/food/the_ice_cream_shop/il-skokie,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-1480-n-milwaukee-ave-chicago/2634691,(773) 974-6415,"1480 N Milwaukee Ave, Chicago, IL, 60622"
Skokie,https://www.grubhub.com/food/the_ice_cream_shop/il-skokie,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-4610-n-kedzie-ave-chicago/2729149,(773) 294-3347,"4610 N Kedzie Ave, Chicago, IL, 60625"
Skokie,https://www.grubhub.com/food/the_ice_cream_shop/il-skokie,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-4221-n-kedzie-ave-chicago/2286990,(773) 930-5962,"4221 N Kedzie Ave, Chicago, IL, 60618"
Skokie,https://www.grubhub.com/food/the_ice_cream_shop/il-skokie,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-1047-w-granville-ave-chicago/2657353,(773) 973-4800,"1047 W Granville Ave, Chicago, IL, 60660"
Smyrna,https://www.grubhub.com/food/the_ice_cream_shop/ga-smyrna,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-295-mount-vernon-hwy-ne-atlanta/2191439,(678) 732-9540,"295 Mount Vernon Hwy NE, Atlanta, GA, 30328"
Smyrna,https://www.grubhub.com/food/the_ice_cream_shop/ga-smyrna,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-540-concord-rd-se-smyrna/1406209,(770) 319-0554,"540 Concord Rd SE, Smyrna, GA, 30082"
Smyrna,https://www.grubhub.com/food/the_ice_cream_shop/ga-smyrna,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-1313-west-paces-ferry-rd-nw-atlanta/2234838,(404) 266-8450,"1313 West Paces Ferry Rd NW, Atlanta, GA, 30327"
Snohomish,https://www.grubhub.com/food/the_ice_cream_shop/wa-snohomish,Ice Cream Shop ,https://www.grubhub.com/restaurant/ice-cream-shop-1028-13th-st-everett/2755596,(425) 217-2772,"1028 13th St, Everett, WA, 98201"
South Burlington,https://www.grubhub.com/food/the_ice_cream_shop/vt-south_burlington,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-36-church-st-burlington/2234935,(802) 862-9620,"36 Church St, Burlington, VT, 05401"
Southfield,https://www.grubhub.com/food/the_ice_cream_shop/mi-southfield,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-221-n-eton-st-birmingham/1963563,(248) 822-2076,"221 N Eton St, Birmingham, MI, 48009"
Spanaway,https://www.grubhub.com/food/the_ice_cream_shop/wa-spanaway,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-7214-s-park-ave-tacoma/2235697,(253) 475-0930,"7214 S Park Ave, Tacoma, WA, 98408"
Spanaway,https://www.grubhub.com/food/the_ice_cream_shop/wa-spanaway,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-11908-pacific-ave-s-tacoma/2333753,(253) 535-9785,"11908 Pacific Ave S, Tacoma, WA, 98444"
Spanaway,https://www.grubhub.com/food/the_ice_cream_shop/wa-spanaway,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-19921-meridian-e-graham/2302574,(253) 847-2200,"19921 Meridian E, Graham, WA, 98338"
Spanaway,https://www.grubhub.com/food/the_ice_cream_shop/wa-spanaway,Ice Cream Shop,https://www.grubhub.com/restaurant/ice-cream-shop-19921-meridian-e-graham/2262632,(253) 847-2200,"19921 Meridian E, Graham, WA, 98338"
Spanaway,https://www.grubhub.com/food/the_ice_cream_shop/wa-spanaway,Ice Cream Shop,https://www.grubhub.com/restaurant/ice-cream-shop-16305-22nd-ave-e-tacoma/2258464,(253) 539-0948,"16305 22nd Ave E, Tacoma, WA, 98445"
Spanaway,https://www.grubhub.com/food/the_ice_cream_shop/wa-spanaway,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-23518-70th-ave-e-graham/2657430,(253) 359-5900,"23518 70th Ave E, Graham, WA, 98338"
Spotswood,https://www.grubhub.com/food/the_ice_cream_shop/nj-spotswood,Ice Cream Shop ,https://www.grubhub.com/restaurant/ice-cream-shop-400-spotswood-englishtown-rd-monroe-township/2752861,(732) 251-7744,"400 Spotswood Englishtown Rd, Monroe Township, NJ, 08831"
Spotswood,https://www.grubhub.com/food/the_ice_cream_shop/nj-spotswood,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-3109-bordentown-ave-parlin/2303145,(732) 707-3355,"3109 Bordentown Ave, Parlin, NJ, 08859"
Spring,https://www.grubhub.com/food/the_ice_cream_shop/tx-spring,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-3835-louetta-rd-spring/2604810,(281) 771-5867,"3835 Louetta Rd, Spring, TX, 77388"
Spring,https://www.grubhub.com/food/the_ice_cream_shop/tx-spring,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-15450-tx-249-houston/2234556,(281) 781-7577,"15450 TX-249, Houston, TX, 77086"
Spring,https://www.grubhub.com/food/the_ice_cream_shop/tx-spring,Ice Cream Shop,https://www.grubhub.com/restaurant/ice-cream-shop-28102-tx-249-tomball/2540728,(832) 298-0280,"28102 TX-249, Tomball, TX, 77375"
Spring,https://www.grubhub.com/food/the_ice_cream_shop/tx-spring,Ice Cream Shop ,https://www.grubhub.com/restaurant/ice-cream-shop-17501-telge-rd-cypress/2753265,(281) 246-1002,"17501 Telge Rd, Cypress, TX, 77429"
Spring,https://www.grubhub.com/food/the_ice_cream_shop/tx-spring,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-12131-northpointe-blvd-tomball/2657537,(346) 336-6981,"12131 Northpointe Blvd, Tomball, TX, 77377"
Spring Hill,https://www.grubhub.com/food/the_ice_cream_shop/fl-spring_hill,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-2109-commercial-way-spring-hill/1963992,(352) 686-9900,"2109 Commercial Way, Spring Hill, FL, 34606"
Springfield,https://www.grubhub.com/food/the_ice_cream_shop/va-springfield,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-136c-maple-ave-w-vienna/2409277,(703) 272-8022,"136C Maple Ave W, Vienna, VA, 22180"
Springfield,https://www.grubhub.com/food/the_ice_cream_shop/va-springfield,The Ice Cream Shop (Landmark Mart),https://www.grubhub.com/restaurant/the-ice-cream-shop-landmark-mart-6286-little-river-turnpike-alexandria/1411338,(703) 941-4033,"6286 Little River Turnpike, Alexandria, VA, 22312"
Stanford,https://www.grubhub.com/food/the_ice_cream_shop/ca-stanford,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-717-el-camino-real-redwood-city/2364439,(650) 858-1490,"717 El Camino Real, Redwood City, CA, 94063"
Staten Island,https://www.grubhub.com/food/the_ice_cream_shop/ny-staten_island,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-849-annandale-rd-staten-island/2761610,(718) 612-9916,"849 Annandale Rd, Staten Island, NY, 10312"
Staten Island,https://www.grubhub.com/food/the_ice_cream_shop/ny-staten_island,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-1334-richmond-rd-staten-island/2761800,(718) 667-0856,"1334 Richmond Rd, Staten Island, NY, 10304"
Staten Island,https://www.grubhub.com/food/the_ice_cream_shop/ny-staten_island,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-1373-bay-st-staten-island/2761900,(718) 448-1976,"1373 Bay St, Staten Island, NY, 10305"
Staten Island,https://www.grubhub.com/food/the_ice_cream_shop/ny-staten_island,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-878-annadale-rd-staten-island/2761798,(718) 967-9301,"878 Annadale Rd, Staten Island, NY, 10312"
Staten Island,https://www.grubhub.com/food/the_ice_cream_shop/ny-staten_island,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-843-forest-ave-staten-island/2760788,(347) 612-3950,"843 Forest Ave, Staten Island, NY, 10310"
Staten Island,https://www.grubhub.com/food/the_ice_cream_shop/ny-staten_island,Ice Cream Shop ,https://www.grubhub.com/restaurant/ice-cream-shop-3014-richmond-rd-staten-island/2753166,(718) 682-1158,"3014 Richmond Rd, Staten Island, NY, 10306"
Staten Island,https://www.grubhub.com/food/the_ice_cream_shop/ny-staten_island,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-1300-clove-rd-staten-island/2761612,(718) 727-6000,"1300 Clove Rd, Staten Island, NY, 10301"
Staten Island,https://www.grubhub.com/food/the_ice_cream_shop/ny-staten_island,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-732-forest-ave-staten-island/2761391,(347) 530-7384,"732 Forest Ave, Staten Island, NY, 10310"
Stayton,https://www.grubhub.com/food/the_ice_cream_shop/or-stayton,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-112-lancaster-dr-ne-salem/2055058,(732) 895-1751,"112 Lancaster Dr NE, Salem, OR, 97301"
Stayton,https://www.grubhub.com/food/the_ice_cream_shop/or-stayton,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-1350-hawthorne-ave-ne-salem/2302762,(503) 569-5505,"1350 Hawthorne Ave NE, Salem, OR, 97301"
Stayton,https://www.grubhub.com/food/the_ice_cream_shop/or-stayton,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-4157-ricky-st-se-ste-120-salem/2219304,(541) 255-6507,"4157 Ricky St Se Ste 120, Salem, OR, 97317"
Steilacoom,https://www.grubhub.com/food/the_ice_cream_shop/wa-steilacoom,Ice Cream Shop,https://www.grubhub.com/restaurant/ice-cream-shop-10819-bridgeport-way-sw-tacoma/2262336,(253) 292-1545,"10819 Bridgeport Way SW, Tacoma, WA, 98499"
Steilacoom,https://www.grubhub.com/food/the_ice_cream_shop/wa-steilacoom,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-4040-orchard-st-w-ste-118-university-place/1408786,(253) 238-4234,"4040 Orchard St W Ste 118, University Place, WA, 98467"
Stratford,https://www.grubhub.com/food/the_ice_cream_shop/nj-stratford,Ice Cream Shop,https://www.grubhub.com/restaurant/ice-cream-shop-1-pine-run-dr-blackwood/2258649,(856) 302-1704,"1 Pine Run Dr, Blackwood, NJ, 08012"
Stratford,https://www.grubhub.com/food/the_ice_cream_shop/nj-stratford,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-1204-n-black-horse-pike-gloucester-township/2762098,(856) 939-8400,"1204 N Black Horse Pike, Gloucester Township, NJ, 08029"
Stratford,https://www.grubhub.com/food/the_ice_cream_shop/nj-stratford,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-1555-hurffville-rd-washington-township/2761511,(856) 373-5375,"1555 Hurffville Rd, Washington Township, NJ, 08012"
Stratford,https://www.grubhub.com/food/the_ice_cream_shop/nj-stratford,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-1823-marlton-pike-east-cherry-hill/2403145,(856) 761-8067,"1823 Marlton Pike East, Cherry Hill, NJ, 08003"
Suffield,https://www.grubhub.com/food/the_ice_cream_shop/ct-suffield,Ice Cream Shop,https://www.grubhub.com/restaurant/ice-cream-shop-138-weymouth-rd-enfield/2540580,(860) 741-6279,"138 Weymouth Rd, Enfield, CT, 06082"
Sugar Land,https://www.grubhub.com/food/the_ice_cream_shop/tx-sugar_land,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-7402-fondren-rd-houston/2235330,(713) 777-6909,"7402 Fondren Rd, Houston, TX, 77074"
Sugar Land,https://www.grubhub.com/food/the_ice_cream_shop/tx-sugar_land,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-16801-bissonnet-st-sugar-land/2396658,(832) 270-2227,"16801 Bissonnet St, Sugar Land, TX, 77407"
Sugar Land,https://www.grubhub.com/food/the_ice_cream_shop/tx-sugar_land,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-11831-bellaire-blvd-houston/2234183,(281) 741-3428,"11831 Bellaire Blvd, Houston, TX, 77072"
Sun City West,https://www.grubhub.com/food/the_ice_cream_shop/az-sun_city_west,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-6705-w-bell-rd-glendale/2216888,(623) 412-3282,"6705 W Bell Rd, Glendale, AZ, 85308"
Sun City West,https://www.grubhub.com/food/the_ice_cream_shop/az-sun_city_west,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-14445-w-grand-ave-surprise/2286993,(623) 214-3255,"14445 W Grand Ave, Surprise, AZ, 85374"
Suquamish,https://www.grubhub.com/food/the_ice_cream_shop/wa-suquamish,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-19560-7th-ave-ne-poulsbo/2604641,(360) 779-4977,"19560 7th Ave NE, Poulsbo, WA, 98370"
Sutter,https://www.grubhub.com/food/the_ice_cream_shop/ca-sutter,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-248-bridge-st-yuba-city/2604341,(914) 966-9000,"248 Bridge St, Yuba City, CA, 95991"
Swannanoa,https://www.grubhub.com/food/the_ice_cream_shop/nc-swannanoa,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-19-haywood-st-asheville/2498140,(828) 424-7153,"19 Haywood St, Asheville, NC, 28801"
Sycamore,https://www.grubhub.com/food/the_ice_cream_shop/il-sycamore,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-10-s-state-st-elgin/2657245,(847) 875-6515,"10 S State St, Elgin, IL, 60123"
Tampa,https://www.grubhub.com/food/the_ice_cream_shop/fl-tampa,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-900-w-kennedy-blvd-tampa/1160639,(813) 251-1296,"900 W Kennedy Blvd, Tampa, FL, 33606"
Tampa,https://www.grubhub.com/food/the_ice_cream_shop/fl-tampa,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-904-w-dr-martin-luther-king-jr-blvd-tampa/2215480,(813) 221-0384,"904 W Dr Martin Luther King Jr Blvd, Tampa, FL, 33603"
Tampa,https://www.grubhub.com/food/the_ice_cream_shop/fl-tampa,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-4301-w-hillsborough-ave-tampa/1426587,(813) 533-0041,"4301 W Hillsborough Ave, Tampa, FL, 33614"
Tampa,https://www.grubhub.com/food/the_ice_cream_shop/fl-tampa,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-1002-n-west-shore-blvd-tampa/1160640,(813) 289-9386,"1002 N West Shore Blvd, Tampa, FL, 33607"
Tampa,https://www.grubhub.com/food/the_ice_cream_shop/fl-tampa,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-5701-n-nebraska-ave-tampa/2365102,(813) 234-4758,"5701 N Nebraska Ave, Tampa, FL, 33604"
Tarpon Springs,https://www.grubhub.com/food/the_ice_cream_shop/fl-tarpon_springs,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-3692-tampa-rd-oldsmar/2188043,(727) 612-4476,"3692 Tampa Rd, Oldsmar, FL, 34677"
Tarpon Springs,https://www.grubhub.com/food/the_ice_cream_shop/fl-tarpon_springs,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-5524-van-dyke-rd-lutz/2333856,(813) 963-6423,"5524 Van Dyke Rd, Lutz, FL, 33558"
Tarzana,https://www.grubhub.com/food/the_ice_cream_shop/ca-tarzana,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-17646-lassen-st-105-los-angeles/1406902,(818) 527-1717,"17646 Lassen St #105, Los Angeles, CA, 91325"
Thonotosassa,https://www.grubhub.com/food/the_ice_cream_shop/fl-thonotosassa,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-1301-n-parsons-ave-brandon/2213387,(813) 409-3663,"1301 N Parsons Ave, Brandon, FL, 33510"
Traverse City,https://www.grubhub.com/food/the_ice_cream_shop/mi-traverse_city,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-1142-barlow-st-traverse-city/2604724,(813) 360-8703,"1142 Barlow St, Traverse City, MI, 49686"
