city,city-href,name,store-href,number,address
Groton,https://www.grubhub.com/food/the_ice_cream_shop/ma-groton,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-127-main-st-groton/2403336,(978) 448-3323,"127 Main St, Groton, MA, 01450"
Bryn Mawr,https://www.grubhub.com/food/the_ice_cream_shop/pa-bryn_mawr,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-2016-darby-rd-havertown/2408253,(610) 446-5035,"2016 Darby Rd, Havertown, PA, 19083"
Glen Burnie,https://www.grubhub.com/food/the_ice_cream_shop/md-glen_burnie,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-3815-hollins-ferry-rd-halethorpe/2497936,(410) 242-0019,"3815 Hollins Ferry Rd, Halethorpe, MD, 21227"
Glen Burnie,https://www.grubhub.com/food/the_ice_cream_shop/md-glen_burnie,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-816-nursery-rd-linthicum-heights/2761498,(410) 609-1285,"816 Nursery Rd, Linthicum Heights, MD, 21090"
Empire,https://www.grubhub.com/food/the_ice_cream_shop/mi-empire,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-617-randolph-st-traverse-city/2657738,(231) 947-5248,"617 Randolph St, Traverse City, MI, 49684"
Mahwah,https://www.grubhub.com/food/the_ice_cream_shop/nj-mahwah,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-809-franklin-ave-franklin-lakes/2720064,(201) 848-8900,"809 Franklin Ave, Franklin Lakes, NJ, 07417"
Mahwah,https://www.grubhub.com/food/the_ice_cream_shop/nj-mahwah,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-78-ramapo-valley-rd-oakland/2657238,(201) 651-2045,"78 Ramapo Valley Rd, Oakland, NJ, 07436"
Mahwah,https://www.grubhub.com/food/the_ice_cream_shop/nj-mahwah,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-49-w-main-st-ramsey/2724420,(201) 574-3825,"49 W Main St, Ramsey, NJ, 07446"
Mahwah,https://www.grubhub.com/food/the_ice_cream_shop/nj-mahwah,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-489-high-mountain-rd-north-haledon/2698785,(973) 423-9690,"489 High Mountain Rd, North Haledon, NJ, 07508"
Mahwah,https://www.grubhub.com/food/the_ice_cream_shop/nj-mahwah,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-104-franklin-ave-ridgewood/2409371,(702) 290-3283,"104 Franklin Ave, Ridgewood, NJ, 07450"
Mahwah,https://www.grubhub.com/food/the_ice_cream_shop/nj-mahwah,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-360-route-17-upper-saddle-river/2406972,(201) 785-1002,"360 Route 17, Upper Saddle River, NJ, 07458"
Islip Terrace,https://www.grubhub.com/food/the_ice_cream_shop/ny-islip_terrace,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-310-bay-shore-rd-north-babylon/1406599,(631) 243-4002,"310 Bay Shore Rd, North Babylon, NY, 11703"
Westwood,https://www.grubhub.com/food/the_ice_cream_shop/nj-westwood,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-3-orangeburgh-rd-old-tappan/2403143,(201) 297-7580,"3 Orangeburgh Rd, Old Tappan, NJ, 07675"
Westwood,https://www.grubhub.com/food/the_ice_cream_shop/nj-westwood,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-104-franklin-ave-ridgewood/2409371,(702) 290-3283,"104 Franklin Ave, Ridgewood, NJ, 07450"
Westwood,https://www.grubhub.com/food/the_ice_cream_shop/nj-westwood,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-344-nj-4-paramus/2657744,(201) 961-9876,"344 NJ-4, Paramus, NJ, 07652"
Westwood,https://www.grubhub.com/food/the_ice_cream_shop/nj-westwood,Ice Cream Shop ,https://www.grubhub.com/restaurant/ice-cream-shop-79-n-washington-ave-bergenfield/2755495,(201) 496-0018,"79 N Washington Ave, Bergenfield, NJ, 07621"
Westwood,https://www.grubhub.com/food/the_ice_cream_shop/nj-westwood,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-360-route-17-upper-saddle-river/2406972,(201) 785-1002,"360 Route 17, Upper Saddle River, NJ, 07458"
Clermont,https://www.grubhub.com/food/the_ice_cream_shop/fl-clermont,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-501-commonwealth-ave-sw-polk-city/1486090,(863) 984-3370,"501 Commonwealth Ave SW, Polk City, FL, 33868"
Ingleside,https://www.grubhub.com/food/the_ice_cream_shop/il-ingleside,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-1-n-rand-rd-lake-zurich/2699256,(847) 726-8188,"1 N Rand Rd, Lake Zurich, IL, 60047"
Ingleside,https://www.grubhub.com/food/the_ice_cream_shop/il-ingleside,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-7517-hancock-dr-wonder-lake/2698675,(815) 728-0660,"7517 Hancock Dr, Wonder Lake, IL, 60097"
Ingleside,https://www.grubhub.com/food/the_ice_cream_shop/il-ingleside,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-226-il-21-gurnee/2708796,(847) 625-1010,"226 IL-21, Gurnee, IL, 60031"
Ingleside,https://www.grubhub.com/food/the_ice_cream_shop/il-ingleside,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-95-e-grand-ave-fox-lake/2698770,(847) 629-5739,"95 E Grand Ave, Fox Lake, IL, 60020"
Ingleside,https://www.grubhub.com/food/the_ice_cream_shop/il-ingleside,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-33978-us-45-grayslake/2698773,(847) 223-3099,"33978 US-45, Grayslake, IL, 60030"
Ingleside,https://www.grubhub.com/food/the_ice_cream_shop/il-ingleside,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-145-w-townline-rd-vernon-hills/2657241,(847) 987-7803,"145 W Townline Rd, Vernon Hills, IL, 60061"
Vincentown,https://www.grubhub.com/food/the_ice_cream_shop/nj-vincentown,Ice Cream Shop,https://www.grubhub.com/restaurant/ice-cream-shop-455-n-main-st-barnegat-township/2258470,(609) 622-8251,"455 N Main St, Barnegat Township, NJ, 08005"
Street,https://www.grubhub.com/food/the_ice_cream_shop/md-street,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-2019-rock-spring-rd-forest-hill/2698868,(443) 371-6820,"2019 Rock Spring Rd, Forest Hill, MD, 21050"
McKinney,https://www.grubhub.com/food/the_ice_cream_shop/tx-mckinney,Ice Cream Shop ,https://www.grubhub.com/restaurant/ice-cream-shop-501-w-brown-st-ste-107-wylie/2752466,(214) 270-8261,"501 W Brown St Ste 107, Wylie, TX, 75098"
McKinney,https://www.grubhub.com/food/the_ice_cream_shop/tx-mckinney,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-310-e-louisiana-st-mckinney/2604327,(469) 952-7487,"310 E Louisiana St, McKinney, TX, 75069"
McKinney,https://www.grubhub.com/food/the_ice_cream_shop/tx-mckinney,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-6501-meyer-way-ste-100-mckinney/2523203,(972) 332-8661,"6501 Meyer Way Ste 100, Mckinney, TX, 75070"
McKinney,https://www.grubhub.com/food/the_ice_cream_shop/tx-mckinney,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-4100-e-park-blvd-plano/2287284,(972) 342-2728,"4100 E Park Blvd, Plano, TX, 75074"
McKinney,https://www.grubhub.com/food/the_ice_cream_shop/tx-mckinney,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-729-18th-st-plano/2407073,(972) 424-3747,"729 18th St, Plano, TX, 75074"
McKinney,https://www.grubhub.com/food/the_ice_cream_shop/tx-mckinney,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-3100-independence-pkwy-plano/2604331,(469) 863-7333,"3100 Independence Pkwy, Plano, TX, 75075"
McKinney,https://www.grubhub.com/food/the_ice_cream_shop/tx-mckinney,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-1501-preston-rd-plano/2604552,(214) 288-3036,"1501 Preston Rd, Plano, TX, 75093"
La Grange,https://www.grubhub.com/food/the_ice_cream_shop/il-la_grange,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-416-n-york-st-elmhurst/2657032,(630) 530-2752,"416 N York St, Elmhurst, IL, 60126"
La Grange,https://www.grubhub.com/food/the_ice_cream_shop/il-la_grange,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-210-e-ogden-ave-hinsdale/2188156,(630) 323-2477,"210 E Ogden Ave, Hinsdale, IL, 60521"
Aliso Viejo,https://www.grubhub.com/food/the_ice_cream_shop/ca-aliso_viejo,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-22902-los-alisos-blvd-mission-viejo/2217911,(949) 380-7658,"22902 Los Alisos Blvd, Mission Viejo, CA, 92691"
Aliso Viejo,https://www.grubhub.com/food/the_ice_cream_shop/ca-aliso_viejo,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-25571-jeronimo-rd-unit-18-mission-viejo/2187590,(949) 380-8249,"25571 Jeronimo Rd Unit #18, Mission Viejo, CA, 92691"
Aliso Viejo,https://www.grubhub.com/food/the_ice_cream_shop/ca-aliso_viejo,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-20761-lake-forest-dr-unit-j-lake-forest/2187784,(949) 380-8786,"20761 Lake Forest Dr Unit J, Lake Forest, CA, 92630"
Aliso Viejo,https://www.grubhub.com/food/the_ice_cream_shop/ca-aliso_viejo,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-25571-marguerite-pkwy-mission-viejo/2657432,(949) 770-6301,"25571 Marguerite Pkwy, Mission Viejo, CA, 92692"
Chino Hills,https://www.grubhub.com/food/the_ice_cream_shop/ca-chino_hills,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-21180-golden-springs-dr-walnut/1403645,(909) 895-7823,"21180 Golden Springs Dr, Walnut, CA, 91789"
Chino Hills,https://www.grubhub.com/food/the_ice_cream_shop/ca-chino_hills,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-998-e-holt-ave-pomona/2410118,(909) 622-4304,"998 E Holt Ave, Pomona, CA, 91767"
Chino Hills,https://www.grubhub.com/food/the_ice_cream_shop/ca-chino_hills,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-1175-philadelphia-st-pomona/2054951,(909) 627-3788,"1175 Philadelphia St, Pomona, CA, 91766"
Chino Hills,https://www.grubhub.com/food/the_ice_cream_shop/ca-chino_hills,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-630-e-mission-blvd-pomona/2452611,(909) 620-7272,"630 E Mission Blvd, Pomona, CA, 91766"
Chino Hills,https://www.grubhub.com/food/the_ice_cream_shop/ca-chino_hills,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-2295-n-garey-ave-pomona/2407455,(951) 376-8390,"2295 N Garey Ave, Pomona, CA, 91767"
Chino Hills,https://www.grubhub.com/food/the_ice_cream_shop/ca-chino_hills,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-5022-los-serranos-rd-chino-hills/1411797,(909) 597-3116,"5022 Los Serranos Rd, Chino Hills, CA, 91709"
Chino Hills,https://www.grubhub.com/food/the_ice_cream_shop/ca-chino_hills,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-2741-s-towne-ave-pomona/1239953,(909) 613-1738,"2741 S Towne Ave, Pomona, CA, 91766"
Chino Hills,https://www.grubhub.com/food/the_ice_cream_shop/ca-chino_hills,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-13115-central-ave-chino/1237791,(909) 628-3154,"13115 Central Ave, Chino, CA, 91710"
Chino Hills,https://www.grubhub.com/food/the_ice_cream_shop/ca-chino_hills,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-1530-w-6th-st-corona/1411336,(951) 737-2322,"1530 W 6th St, Corona, CA, 92882"
Chino Hills,https://www.grubhub.com/food/the_ice_cream_shop/ca-chino_hills,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-171-s-kraemer-blvd-brea/1729914,(714) 529-8211,"171 S Kraemer Blvd, Brea, CA, 92821"
Chino Hills,https://www.grubhub.com/food/the_ice_cream_shop/ca-chino_hills,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-1197-w-central-ave-brea/1967494,(562) 691-7662,"1197 W Central Ave, Brea, CA, 92821"
Hanahan,https://www.grubhub.com/food/the_ice_cream_shop/sc-hanahan,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-3689-dorchester-rd-north-charleston/2700122,(843) 225-2366,"3689 Dorchester Rd, North Charleston, SC, 29405"
West Townsend,https://www.grubhub.com/food/the_ice_cream_shop/ma-west_townsend,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-75-main-st-fitchburg/1486361,(978) 345-5218,"75 Main St, Fitchburg, MA, 01420"
West Townsend,https://www.grubhub.com/food/the_ice_cream_shop/ma-west_townsend,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-127-main-st-groton/2403336,(978) 448-3323,"127 Main St, Groton, MA, 01450"
Jamison,https://www.grubhub.com/food/the_ice_cream_shop/pa-jamison,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-598-n-york-rd-hatboro/2302761,(215) 674-5799,"598 N York Rd, Hatboro, PA, 19040"
Jamison,https://www.grubhub.com/food/the_ice_cream_shop/pa-jamison,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-1233-easton-rd-warrington/2333565,(215) 343-4400,"1233 Easton Rd, Warrington, PA, 18976"
Boyds,https://www.grubhub.com/food/the_ice_cream_shop/md-boyds,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-19738-germantown-rd-germantown/2698873,(301) 515-2460,"19738 Germantown Rd, Germantown, MD, 20874"
Burlington,https://www.grubhub.com/food/the_ice_cream_shop/ct-burlington,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-110-albany-turnpike-canton/2407192,(860) 693-3202,"110 Albany Turnpike, Canton, CT, 06019"
Alhambra,https://www.grubhub.com/food/the_ice_cream_shop/ca-alhambra,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-3-e-duarte-rd-arcadia/2217713,(626) 447-5086,"3 E Duarte Rd, Arcadia, CA, 91006"
Alhambra,https://www.grubhub.com/food/the_ice_cream_shop/ca-alhambra,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-10801-garvey-ave-el-monte/2398025,(626) 758-1173,"10801 Garvey Ave, El Monte, CA, 91733"
Alhambra,https://www.grubhub.com/food/the_ice_cream_shop/ca-alhambra,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-49-e-colorado-blvd-pasadena/2538632,(626) 714-1723,"49 E Colorado Blvd, Pasadena, CA, 91105"
Alhambra,https://www.grubhub.com/food/the_ice_cream_shop/ca-alhambra,Ice Cream Shop,https://www.grubhub.com/restaurant/ice-cream-shop-10693-lower-azusa-rd-temple-city/2259074,(626) 448-2050,"10693 Lower Azusa Rd, Temple City, CA, 91780"
Alhambra,https://www.grubhub.com/food/the_ice_cream_shop/ca-alhambra,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-718-fair-oaks-ave-south-pasadena/2334668,(818) 974-8724,"718 Fair Oaks Ave, South Pasadena, CA, 91030"
Alhambra,https://www.grubhub.com/food/the_ice_cream_shop/ca-alhambra,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-10801-garvey-ave-el-monte/2364806,(626) 758-1173,"10801 Garvey Ave, El Monte, CA, 91733"
Alhambra,https://www.grubhub.com/food/the_ice_cream_shop/ca-alhambra,Ice Cream Shop,https://www.grubhub.com/restaurant/ice-cream-shop-8145-arroyo-dr-rosemead/2262214,(626) 766-1755,"8145 Arroyo Dr, Rosemead, CA, 91770"
Alhambra,https://www.grubhub.com/food/the_ice_cream_shop/ca-alhambra,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-711-n-fickett-st-los-angeles/2191905,(323) 685-5078,"711 N Fickett St, Los Angeles, CA, 90033"
Alhambra,https://www.grubhub.com/food/the_ice_cream_shop/ca-alhambra,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-5742-e-beverly-blvd-east-los-angeles/2599776,(323) 594-9559,"5742 E Beverly Blvd, East Los Angeles, CA, 90022"
Alhambra,https://www.grubhub.com/food/the_ice_cream_shop/ca-alhambra,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-511-n-1st-ave-arcadia/2364636,(909) 362-7944,"511 N 1st Ave, Arcadia, CA, 91006"
Alhambra,https://www.grubhub.com/food/the_ice_cream_shop/ca-alhambra,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-210-n-huntington-dr-alhambra/2188936,(818) 259-8324,"210 N Huntington Dr, Alhambra, CA, 91801"
Alhambra,https://www.grubhub.com/food/the_ice_cream_shop/ca-alhambra,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-807-n-avenue-50-los-angeles/1406425,(323) 254-4275,"807 N Avenue 50, Los Angeles, CA, 90042"
Alhambra,https://www.grubhub.com/food/the_ice_cream_shop/ca-alhambra,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-2020-w-valley-blvd-alhambra/2215687,(626) 282-7070,"2020 W Valley Blvd, Alhambra, CA, 91803"
Henderson,https://www.grubhub.com/food/the_ice_cream_shop/nv-henderson,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-1275-w-warm-springs-rd-henderson/1403904,(702) 456-2050,"1275 W Warm Springs Rd, Henderson, NV, 89014"
Lake Hopatcong,https://www.grubhub.com/food/the_ice_cream_shop/nj-lake_hopatcong,Ice Cream Shop ,https://www.grubhub.com/restaurant/ice-cream-shop-10-howard-blvd-mount-arlington/2754818,(973) 398-6868,"10 Howard Blvd, Mount Arlington, NJ, 07856"
Lake Hopatcong,https://www.grubhub.com/food/the_ice_cream_shop/nj-lake_hopatcong,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-1206-sussex-tpke-randolph/2435632,(973) 933-2541,"1206 Sussex Tpke, Randolph, NJ, 07869"
Lake Hopatcong,https://www.grubhub.com/food/the_ice_cream_shop/nj-lake_hopatcong,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-1075-sussex-turnpike-randolph/2762200,(973) 895-5547,"1075 Sussex Turnpike, Randolph, NJ, 07869"
Los Alamitos,https://www.grubhub.com/food/the_ice_cream_shop/ca-los_alamitos,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-6326-lincoln-ave-cypress/2288220,(714) 952-1826,"6326 Lincoln Ave, Cypress, CA, 90630"
Los Alamitos,https://www.grubhub.com/food/the_ice_cream_shop/ca-los_alamitos,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-22429-bloomfield-st-cypress/2698769,(657) 213-6013,"22429 Bloomfield St, Cypress, CA, 90630"
Los Alamitos,https://www.grubhub.com/food/the_ice_cream_shop/ca-los_alamitos,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-2604-w-la-palma-ave-anaheim/2698788,(714) 886-2105,"2604 W La Palma Ave, Anaheim, CA, 92801"
Los Alamitos,https://www.grubhub.com/food/the_ice_cream_shop/ca-los_alamitos,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-2631-w-orangethorpe-ave-fullerton/2657156,(562) 451-7200,"2631 W Orangethorpe Ave, Fullerton, CA, 92833"
Los Alamitos,https://www.grubhub.com/food/the_ice_cream_shop/ca-los_alamitos,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-5237-paramount-blvd-lakewood/2191438,(562) 408-0324,"5237 Paramount Blvd, Lakewood, CA, 90712"
Los Alamitos,https://www.grubhub.com/food/the_ice_cream_shop/ca-los_alamitos,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-2201-n-lakewood-blvd-long-beach/1426480,(562) 696-4900,"2201 n Lakewood Blvd, Long Beach, CA, 90815"
Los Alamitos,https://www.grubhub.com/food/the_ice_cream_shop/ca-los_alamitos,Ice Cream Shop,https://www.grubhub.com/restaurant/ice-cream-shop-3500-e-broadway-long-beach/2724721,(562) 856-5384,"3500 E Broadway, Long Beach, CA, 90803"
Oakland,https://www.grubhub.com/food/the_ice_cream_shop/nj-oakland,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-489-high-mountain-rd-north-haledon/2698785,(973) 423-9690,"489 High Mountain Rd, North Haledon, NJ, 07508"
Oakland,https://www.grubhub.com/food/the_ice_cream_shop/nj-oakland,The Ice Cream Shop ,https://www.grubhub.com/restaurant/the-ice-cream-shop-16-15-river-rd-fair-lawn/2724088,(201) 794-8112,"16-15 River Rd, Fair Lawn, NJ, 07410"
Oakland,https://www.grubhub.com/food/the_ice_cream_shop/nj-oakland,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-105-nj-23-riverdale/2604818,(973) 248-8930,"105 NJ-23, Riverdale, NJ, 07457"
Oakland,https://www.grubhub.com/food/the_ice_cream_shop/nj-oakland,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-809-franklin-ave-franklin-lakes/2720064,(201) 848-8900,"809 Franklin Ave, Franklin Lakes, NJ, 07417"
Oakland,https://www.grubhub.com/food/the_ice_cream_shop/nj-oakland,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-78-ramapo-valley-rd-oakland/2657238,(201) 651-2045,"78 Ramapo Valley Rd, Oakland, NJ, 07436"
Oakland,https://www.grubhub.com/food/the_ice_cream_shop/nj-oakland,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-360-route-17-upper-saddle-river/2406972,(201) 785-1002,"360 Route 17, Upper Saddle River, NJ, 07458"
Oakland,https://www.grubhub.com/food/the_ice_cream_shop/nj-oakland,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-49-w-main-st-ramsey/2724420,(201) 574-3825,"49 W Main St, Ramsey, NJ, 07446"
Oakland,https://www.grubhub.com/food/the_ice_cream_shop/nj-oakland,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-104-franklin-ave-ridgewood/2409371,(702) 290-3283,"104 Franklin Ave, Ridgewood, NJ, 07450"
Lake Elsinore,https://www.grubhub.com/food/the_ice_cream_shop/ca-lake_elsinore,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-16005-grand-ave-ste-j-lake-elsinore/2722104,(951) 678-2752,"16005 Grand Ave Ste J, Lake Elsinore, CA, 92530"
Lake Elsinore,https://www.grubhub.com/food/the_ice_cream_shop/ca-lake_elsinore,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-216-s-perris-blvd-perris/1237496,(951) 657-9127,"216 S. Perris Blvd, Perris, CA, 92570"
Lake Elsinore,https://www.grubhub.com/food/the_ice_cream_shop/ca-lake_elsinore,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-1675-n-perris-blvd-perris/2364917,(951) 657-2176,"1675 N Perris Blvd, Perris, CA, 92571"
Lake Elsinore,https://www.grubhub.com/food/the_ice_cream_shop/ca-lake_elsinore,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-406-s-d-st-perris/2216906,(951) 940-5177,"406 S D St, Perris, CA, 92570"
Lake Elsinore,https://www.grubhub.com/food/the_ice_cream_shop/ca-lake_elsinore,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-40250-murrieta-hot-springs-rd-ste-117-murrieta/2363492,(951) 600-1215,"40250 Murrieta Hot Springs Rd Ste 117, Murrieta, CA, 92563"
Lake Dallas,https://www.grubhub.com/food/the_ice_cream_shop/tx-lake_dallas,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-4061-barton-creek-highland-village/2605024,(214) 288-3036,"4061 Barton Creek, Highland Village, TX, 75077"
Lake Dallas,https://www.grubhub.com/food/the_ice_cream_shop/tx-lake_dallas,Ice Cream Shop,https://www.grubhub.com/restaurant/ice-cream-shop-4061-barton-creek-highland-village/2547716,(972) 380-2697,"4061 Barton Creek, Highland Village, TX, 75077"
East Hampton,https://www.grubhub.com/food/the_ice_cream_shop/ct-east_hampton,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-41-hebron-ave-glastonbury/2407092,(860) 430-6961,"41 Hebron Ave, Glastonbury, CT, 06033"
East Hampton,https://www.grubhub.com/food/the_ice_cream_shop/ct-east_hampton,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-871-newfield-st-middletown/1401969,(860) 635-3333,"871 Newfield St, Middletown, CT, 06457"
Spring Grove,https://www.grubhub.com/food/the_ice_cream_shop/il-spring_grove,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-7517-hancock-dr-wonder-lake/2698675,(815) 728-0660,"7517 Hancock Dr, Wonder Lake, IL, 60097"
Spring Grove,https://www.grubhub.com/food/the_ice_cream_shop/il-spring_grove,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-95-e-grand-ave-fox-lake/2698770,(847) 629-5739,"95 E Grand Ave, Fox Lake, IL, 60020"
Spring Grove,https://www.grubhub.com/food/the_ice_cream_shop/il-spring_grove,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-6900-state-park-rd-fox-lake/2699175,(847) 629-5739,"6900 State Park Rd, Fox Lake, IL, 60020"
West Orange,https://www.grubhub.com/food/the_ice_cream_shop/nj-west_orange,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-304-belleville-ave-belleville/2729150,(973) 450-3092,"304 Belleville Ave, Belleville, NJ, 07109"
West Orange,https://www.grubhub.com/food/the_ice_cream_shop/nj-west_orange,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-200-route-46-west-mobil-mart-little-falls/2522613,(201) 281-4117,"200 Route 46 West Mobil Mart, Little Falls, NJ, 07424"
West Orange,https://www.grubhub.com/food/the_ice_cream_shop/nj-west_orange,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-1121-us-highway-22-mountainside/2410713,(973) 714-2077,"1121 US Highway 22, Mountainside, NJ, 07092"
West Orange,https://www.grubhub.com/food/the_ice_cream_shop/nj-west_orange,Burnet Deli & Grill/Ice Cream Shop,https://www.grubhub.com/restaurant/burnet-deli--grillice-cream-shop-1774-burnet-ave-union/2262752,(908) 258-0448,"1774 Burnet Ave, Union, NJ, 07083"
West Orange,https://www.grubhub.com/food/the_ice_cream_shop/nj-west_orange,Ice Cream Shop,https://www.grubhub.com/restaurant/ice-cream-shop-172-s-livingston-ave-livingston/2752874,(908) 405-5867,"172 S Livingston Ave, Livingston, NJ, 07039"
